hash,project,true_message,generated_message,cleaned_generated_message
174db5934d05f020e4d7d33f49c232356b26c90b,Activiti_Activiti,Add getVariableInstances method to VariableScopeImpl.," Added getVariableInstances method to return unmodifiable map of variable instances
   for easier access and improved readability.",Added getVariableInstances method to return unmodifiable map of variable instances
431d24da35fb19a553f8c2bd0cf602e7d576898a,ome_omego,Fix name of the openmicroscopy source artifact, Update artifacts list to include openmicroscopy distribution for all platforms,Update artifacts list to include openmicroscopy distribution for all platforms
1475ba9c252bc7902268f2a9551a47bd2af54f2b,rinvex_countries,Fix issues with currencies longlist retrieval (fix #<I>), Simplify CurrencyLoader to prevent empty array keys and ensure unique currency list.,Simplify CurrencyLoader to prevent empty array keys and ensure unique currency list.
fb5fccb65e0d64b0c15bb9579bacf84a1bf54616,yegor256_cactoos,(#<I>) Remove the todo puzzle, * Removed #1533 todo regarding generic variance for org.cactoos.list package to improve typing consistency as per issue explanation.,* Removed #1533 todo regarding generic variance for org.cactoos.list package to improve typing consistency as per issue explanation.
e7f64fabae5643991232f49d208fbe8f009e5306,qiniu_ruby-sdk,fixed io_spec.rb, Adjusted upload options for Qiniu::RS.upload_with_token to remove callback_url from options,Adjusted upload options for Qiniu::RS.upload_with_token to remove callback_url from options
d54470703f02d892bcea652ac663562f44d0ab53,igrigorik_em-synchrony,"fix disconnect logic in em-remcached: if we're disconnected immediately
return the value, otherwise we'll just hang forever", Paused execution on disconnected connection for multi methods in remcached client,Paused execution on disconnected connection for multi methods in remcached client
eee9f47375077fc13734dc9d750fa40ff65f386f,floraison_flor,Add spec for execution['tasks'], Update task_applications_spec to verify tracking and cancellation of tasks in a concurrent session,Update task_applications_spec to verify tracking and cancellation of tasks in a concurrent session
178a4ab5c3af80c077572fd01d748084b35844e0,pypa_setuptools,Patched test so it can be run on Python 3, Added exception handling for missing 'unicode' module in pkg_resources test,Added exception handling for missing 'unicode' module in pkg_resources test
414850baccdd48f7fe917763de4d6e950c7af109,SAP_openui5,"[FIX] sap.m.ObjectAttribute: renders correctly space between title and text

Change-Id: Ic<I>e<I>ad<I>dcf<I>e<I>bdb<I>a3f3ba0b<I>c", [FEATURE] sap.m.ObjectAttributeRenderer: Replaced colon character with non-breaking space for better rendering consistency,[FEATURE] sap.m.ObjectAttributeRenderer: Replaced colon character with non-breaking space for better rendering consistency
705abbd4c682f586bb29604221a184d067ae9e90,saltstack_salt-pylint,Needs to be a little more complicated for py3 and py2 support, Add UTF-8 encoding to version.py import in setup.py for proper execution,Add UTF-8 encoding to version.py import in setup.py for proper execution
cf4d98ef3030774eb5ecc556ce7cf823b2f60b0b,defunkt_pystache,Deleted a blank line., Simplified Locator: removed unnecessary instance attribute and refactored _find_path() method.,Simplified Locator: removed unnecessary instance attribute and refactored _find_path() method.
b0c9eabe0031975a3e54a49a49ad54fa28a82501,contao_contao,[Manager] Add two missing phpDoc parameters., * Updated ContaoKernelTest to include a new test for registerContainerConfiguration.,* Updated ContaoKernelTest to include a new test for registerContainerConfiguration.
9949addcbe191e6a0efbbff5070d2fc3e7d25a57,genepattern_genepattern-notebook,Fail gracefully is not running a Python kernel, Fixed issue where init.wait_for_kernel function didn't check for Python kernels before querying kernel status.,Fixed issue where init.wait_for_kernel function didn't check for Python kernels before querying kernel status.
e2768926fc0a7592c98d808393d8954664bac650,opennode_waldur-core,Expose customer abbreviation in statistics, Added customer abbreviation to customer statistics for improved data representation,Added customer abbreviation to customer statistics for improved data representation
dd8d0fb66a70985178928e7ff4979837b08b09fa,google_closure-compiler,"Actually print out error messages in test failure.
-------------
Created by MOE: <URL>", Silence spammy test failures by updating error comparison in CompilerTestCase.,Silence spammy test failures by updating error comparison in CompilerTestCase.
e95c8b696a43f163480e73766cb3f7fa8b52a971,svelto_svelto,Layout resizable: ensuring double-clicking a sash doesn’t have unwanted effects no other panes that should be unaffected by this, Updated layout_resizable.js: Adjusted center delta calculation to prevent negative values and ensure proper resizing behavior.,Updated layout_resizable.js: Adjusted center delta calculation to prevent negative values and ensure proper resizing behavior.
cfd409b2d0b6ed0ee35589d8471a44689eddccc4,google_guava,"Add @Beta to new method that hasn't yet been API reviewed.

-------------
Created by MOE: <URL>", @Beta: Expose 'removeIfZero' method as an atomic alternative to remove zero values.,@Beta: Expose 'removeIfZero' method as an atomic alternative to remove zero values.
ba4fa4f38523e6148704991f4c4db9198d638d52,cargomedia_cm,Remove obsolete cross-browser code, Trigger change event only on input for better performance and consistency across browsers.,Trigger change event only on input for better performance and consistency across browsers.
d9d5ac61601559fcf0fae9d6822920aba97dbc15,Diaoul_babelfish,Added possibility to specify a default language to be used in case the one given to the constructor of Language is not valid, Add support for handling unrecognized languages using ISO-639-3 code as fallback,Add support for handling unrecognized languages using ISO-639-3 code as fallback
460f02cf43269a0c50686a333ddb7105c58568f1,rhomobile_rhodes,Remobe time calculation from rhom, Optimize find_bycondhash for performance by removing timing measurement,Optimize find_bycondhash for performance by removing timing measurement
eff3b2c8832c8ae31c9d550d64c7341721413345,gem_oq-engine,"setup.py:

Scrape the __version__ from the package init (so the version number is
only defined in one place).", Updated version retrieval method in setup.py using regular expression and package initialization file,Updated version retrieval method in setup.py using regular expression and package initialization file
18c52671a93de06e9be1a65d1941a7ed76c6991e,Rapptz_discord.py,Remove extra to in tasks docs, [tasks] Modified Loop class parameters for improved usage consistency.,[tasks] Modified Loop class parameters for improved usage consistency.
1089ce440debc06afbc5ffb9f61cb444e8172373,nephila_djangocms-page-meta,Bump develop version [ci skip], Bump development version to 0.8.4.post1 for minor fixes [ci skip],Bump development version to 0.8.4.post1 for minor fixes [ci skip
0419749a28849f345c060336a20c85441628eacb,jgimbel_react-leaflet-div-icon,DivIcon can now contain a Popup from react-leaflet, Add support for nested ContextProvider within DivIcon component,Add support for nested ContextProvider within DivIcon component
ef75ada4cbf3c196478593ce8e0b0300c280aa84,deployphp_deployer,New tests for Tool and over classes. :snail:, Refactor ToolTest.php: Remove unused Local class for cleaner codebase.,Refactor ToolTest.php: Remove unused Local class for cleaner codebase.
270ec045bbb93a3a8eadf9d0759c4b5b6dedc8e4,googleapis_oauth2client,"More bytes vs str handling.
Ensure private key is in bytes.
Ensure dict components are str before creating JSON string.", Convert bytes to strings in Credentials and private_key for easier handling and storage as JSON.,Convert bytes to strings in Credentials and private_key for easier handling and storage as JSON.
d17cb990ad2d219d5901415ceaeb50d17df59527,pierrec_xxHash,Added lost stdin processing, Swapped byte order of xxHash64 checksum and added support for reading from stdin or specified files.,Swapped byte order of xxHash64 checksum and added support for reading from stdin or specified files.
88ba57fceeab265afaa63365fe182e79c4f1f1e9,jsreport_jsreport-chrome-pdf,remove trailing slash from html path, Remove trailing slashes from HTML path and update to use pathToFileURL for compatibility with v3 and Node 14.,Remove trailing slashes from HTML path and update to use pathToFileURL for compatibility with v3 and Node 14.
c318f806f40c191d1771f33d281ac4de71a7ee33,substance_data,Include buildIndexes method., Rebuild all indexes for improved search efficiency when adding new nodes to a graph.,Rebuild all indexes for improved search efficiency when adding new nodes to a graph.
d8a326ef36843183dd9c54f2cda5dc1eb695de62,chef_chef,"Simplify the matching code per code review

I read the github review history wrong on this and totally missed this
suggestion."," Update Command Line Tools label matching in build_essential.rb, now using a regular expression for better consistency and readability.","Update Command Line Tools label matching in build_essential.rb, now using a regular expression for better consistency and readability."
75b1b55f87472e05983bfc26f1bf133d8dfc0306,cyclejs_cyclejs,Added TODO comment in src/cycle.js, Added error handling for invalid or undefined vtrees in cycle.js,Added error handling for invalid or undefined vtrees in cycle.js
b30d05ecf001e24fbe1d022ae15fccb71126035a,apiaryio_dredd-transactions,chore: Temporarily disable comma-dangle, chore: Update .eslintrc.js to include 'comma-dangle' rule,chore: Update .eslintrc.js to include 'comma-dangle' rule
32536d7ca007f6708b69fea42686a97fe25b459f,rkhleics_police-api-client-python,Don't try to get outcomes for Crime objects with no persistent ID., Add check for persistent_id before fetching outcomes in Crime class to prevent unnecessary API calls.,Add check for persistent_id before fetching outcomes in Crime class to prevent unnecessary API calls.
94713e899fffb13c4f32ee789f53c25050ea6d89,kisielk_raven-go,"Use ""default"" as the project name for now", Updated default project in Sentry configuration for RavenClient.,Updated default project in Sentry configuration for RavenClient.
df00506c305d497fc1ea7f933d43ea1618e1bd93,valu-digital_valuso,Adds test to ensure that method is not a Trait method," Skips methods declared in Traits due to ZF2 bug, improves annotation parsing for service wrappers.","Skips methods declared in Traits due to ZF2 bug, improves annotation parsing for service wrappers."
