hash,project,true_message,generated_message,cleaned_generated_message
9991e7fdeb1920a82fbeb97c79883b35b89217b7,riverskies_laravel-mobile-detect,Add to use block iOS and Android Directive,Update MobileDetectServiceProvider to support new directives for iOS devices.,Update MobileDetectServiceProvider to support new directives for iOS devices.
c100a6bed3a8e4b6da4636b0b27f7296d64cee4c,materialsproject_pymatgen,Correcting seriously crap coding in corrections_calculator.,"
* Refactored correction calculator to improve performance by caching the results of previously calculated corrections, reducing the number of calculations required from O(n^2) to O(n).","* Refactored correction calculator to improve performance by caching the results of previously calculated corrections, reducing the number of calculations required from O(n^2) to O(n)."
0861d958d866d6dac298a89fb4dd88600dad5176,vega_vega-dataflow,"Fix cell access in Aggregate transform's rem (#<I>)

Fix Aggregate selection of removed tuples upon modification."," Here is a possible commit message based on the provided Git diff:

""Added `drop` option to `Aggregate` transform, allowing users to specify whether or not to drop tuples that do not have a matching key in the previous iteration.""","Added `drop` option to `Aggregate` transform, allowing users to specify whether or not to drop tuples that do not have a matching key in the previous iteration."
852b5f1a8b4f705b386a4aab4f130bd245c960dd,caffeina-core_core,[Error] added JSON mode,"Added new constants for error modes: SIMPLE, HTML, SILENT, JSON

Improved error handling by adding a new mode for capturing errors: JSON","Added new constants for error modes: SIMPLE, HTML, SILENT, JSON"
536dc60cf9371b6987a7d9489d916eefe9c99916,jic-dtool_dtool-symlink,Add click dependency to setup.py,"
I've added the click package as a dependency to the setup.py file.",I've added the click package as a dependency to the setup.py file.
1425c15ee897823ab095f55f3f209517c61e94aa,CachetHQ_Cachet,Don't rely on jQuery to be ready,"Update welcome modal script to show the modal on page load

This commit updates the welcome modal script to show the modal on page load by using a different syntax for the jQuery `modal` method. This change is necessary because the previous method was causing an issue with the way the modal was being displayed, resulting in an error message. The new syntax fixes this issue and ensures that the modal is displayed correctly when the user navigates to the dashboard page.",Update welcome modal script to show the modal on page load
57c4e88df14c1c432062e74948dc1d46f25802f4,googlearchive_vrview,gaze-to-click in VR working,"
Hotspot renderer: Improved focus and blur handling for VR mode.",Hotspot renderer: Improved focus and blur handling for VR mode.
49bdf8277887ee440ffb57ad92582e1ab1d229ba,PyCQA_astroid,"Use safe_infer for inference of elements in list multiplication operation

Now inference yields YES instead of list item value when multiple
values are inferred for one list item.

--HG--
branch : fix-list-multiplication",Added safe_infer method to helpers module for checking type safety of AST nodes in inference phase.,Added safe_infer method to helpers module for checking type safety of AST nodes in inference phase.
58aec884ef31b9f210988f6ead3f303e90322b1b,saltstack_salt,"Note concern about cleartext password in docs for shadow.gen_password

Closes #<I>","
Refactored shadow module to improve password hashing security.

* Moved crypt_salt argument to the end of the function definition for improved readability.
* Added a note about potential security risks when using this function directly via remote execution and displaying plaintext passwords in the system's process list.",Refactored shadow module to improve password hashing security.
deb74e21555d85b458e59a91fc9211069fffb403,webgme_webgme-engine,"#<I> test correction to keep up with the changes


Former-commit-id: <I>f7fca<I>acadd3cf<I>fcd3b<I>e6b0",`Added add-on functionality to enable the client`,Added add-on functionality to enable the client
24adda1e750d4c6c04ef7fba0e200db56b8f5ebd,Yoctol_bottender,pass skipProfile from bot to connector,"Here is a possible commit message for the changes you've described:
```
Added skipProfile option to MessengerBot constructor to allow skipping profile retrieval during initialization
```
This commit message clearly states that you have added a new option to the `MessengerBot` constructor, `skipProfile`, which allows users to skip profile retrieval during initialization. This information is useful for other developers who may be working on related code changes and need to know about the new feature.",Added skipProfile option to MessengerBot constructor to allow skipping profile retrieval during initialization
c7b78823e1ded1b119b19d510b0c12e0050ded4d,kubernetes-retired_heapster,Changed default metric resolution to <I>s,Update metric resolution to 60 seconds,Update metric resolution to 60 seconds
102161c05f1403dc1a1892502a6524c559dab4fa,geopy_geopy,adapters doc: add reference from BaseAsyncAdapter to `Async Mode` section,"
Added documentation for the `BaseAsyncAdapter` class, specifically highlighting the new `async` context manager behavior and linking to the relevant section of the documentation.","Added documentation for the `BaseAsyncAdapter` class, specifically highlighting the new `async` context manager behavior and linking to the relevant section of the documentation."
0fad29b185370011778ede8fc39a5462f844da65,google_go-github,"scrape: use goquery.NewDocumentFromReader

goquery.NewDocumentFromResponse is deprecated","Added defer statement to close response body

This change was made to ensure that the response body is closed when it is no longer needed, in order to avoid resource leaks and improve overall performance.",Added defer statement to close response body
